,SK Home Maize Clients Trial,,
,Treatments by Site,,
,,,
,District,Site,Treatment
 ,Kabondo,Andingo Opanga,T
,Kabondo,Andingo Opanga Upper,T
,Kabondo,Border,T
,Kabondo,Kadianga Upper,T
,Kabondo,Kakumu,T
,Kabondo,Kasewe Upper,T
,Kabondo,Kodhoch East,T
,Kabondo,Kodhoch Upper,T
,Kabondo,Kodumo Upper,T
,Kabondo,Koguta East,T
,Kabondo,Lower Kodhoch,T
,Kabondo,Miriu West,T
,Kabondo,Ngege,T
,Kabondo,Olwalo,T
,Kabondo,Rongo Pala,T
,Kabondo,Siany lower,T
,Kabondo,Siany Upper,T
,Kakamega (South),Hamuyundi,T
,Kakamega (South),Kaptech,T
,Kakamega (South),Kigama,T
,Kakamega (South),Kipchekweni,T
,Kakamega (South),Kisatiru,T
,Kakamega (South),Lugala,T
,Kakamega (South),Lugose,T
,Kakamega (South),Lyaduywa,T
,Kakamega (South),Masatsi,T
,Kakamega (South),Matioli,T
,Kakamega (South),Mudete,T
,Kakamega (South),Mundulu,T
,Kakamega (South),Munoywa,T
,Kakamega (South),Museno,T
,Kakamega (South),Musoli,T
,Kakamega (South),Mwikalikha,T
,Kakamega (South),Mwitseshe,T
,Kakamega (South),Shanjetso,T
,Kakamega (South),Shidodo,T
,Kakamega (South),Shirulu,T
,Kakamega (South),Shisejeri,T
,Kakamega (South),Virhembe,T
,Migori,Anjego,T
,Migori,God Jope,T
,Migori,God Kwer,T
,Migori,Got Uriri,T
,Migori,Kamsaki,T
,Migori,Katieno,T
,Migori,Korwa,T
,Migori,Magongo,T
,Migori,Marindi,T
,Migori,Masara,T
,Migori,Mukuro,T
,Migori,Mwache,T
,Migori,Nyamaraga,T
,Migori,Nyamthenga,T
,Migori,Nyasoko,T
,Migori,Oruba,T
,Migori,Osingo South,T
,Migori,Osogo,T
,Migori,Sagero,T
,Migori,Sibuoche,T
,Migori,Wasweta 1,T
,Tinderet,Chemamul,T
,Tinderet,Got nelel,T
,Tinderet,Kabirer,T
,Tinderet,Kapsoen,T
,Tinderet,Kipyaor,T
,Tinderet,Kisoga,T
,Tinderet,Meteitei,T
,Tinderet,Senetwo,T
,Kabondo,East Kadianga,C
,Kabondo,Gari,C
,Kabondo,Kadianga West,C
,Kabondo,Kajimbo,C
,Kabondo,Kakangutu East,C
,Kabondo,Kakangutu West,C
,Kabondo,Kandaria,C
,Kabondo,Kasewe,C
,Kabondo,Kasewe Central,C
,Kabondo,Kasewe Lower,C
,Kabondo,Kilusi,C
,Kabondo,Kodumo East,C
,Kabondo,Kodumo West,C
,Kabondo,Kowidi,C
,Kabondo,Miriu East,C
,Kabondo,Ramogi,C
,Kabondo,Siany East,C
,Kakamega (South),Emukaya,C
,Kakamega (South),Emuruba,C
,Kakamega (South),Ihiru,C
,Kakamega (South),Lirhembe,C
,Kakamega (South),Malinya,C
,Kakamega (South),Mugomari,C
,Kakamega (South),Mukango,C
,Kakamega (South),Mukhonje,C
,Kakamega (South),Mukongolo,C
,Kakamega (South),Mulundu,C
,Kakamega (South),Mundobelwa,C
,Kakamega (South),Mwihila,C
,Kakamega (South),Shabwali,C
,Kakamega (South),Shiasaba,C
,Kakamega (South),Shingodo,C
,Kakamega (South),Shiseso,C
,Kakamega (South),Shitochi,C
,Kakamega (South),Shitoli,C
,Kakamega (South),Shivagala,C
,Kakamega (South),Solongo,C
,Kakamega (South),Walodeya,C
,Migori,Achuth,C
,Migori,Arambe,C
,Migori,Bware,C
,Migori,Gogo,C
,Migori,Kajulu 1B,C
,Migori,Kakrao,C
,Migori,Kirao,C
,Migori,Kirengo,C
,Migori,Kwa,C
,Migori,Lela,C
,Migori,Manyatta,C
,Migori,Motisa,C
,Migori,Nyamanga,C
,Migori,Nyarongi,C
,Migori,Osingo North,C
,Migori,Owich,C
,Migori,Pith Nyadundo,C
,Migori,Thim Jope,C
,Migori,Wasio,C
,Migori,Wiga,C
,Tinderet,Ainapngetuny,C
,Tinderet,Cheptonon,C
,Tinderet,Kabolebo,C
,Tinderet,Kibukwo,C
,Tinderet,Kimatkei,C
,Tinderet,Mbogo Vale,C
,Tinderet,Soba River,C
,Tinderet,Tereno,C
